customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,contract_encoded,contract_risk_score,has_internet,is_fiber,is_dsl,payment_Bank transfer (automatic),payment_Credit card (automatic),payment_Electronic check,payment_Mailed check,is_auto_payment,is_electronic_check,OnlineSecurity_binary,OnlineBackup_binary,DeviceProtection_binary,TechSupport_binary,StreamingTV_binary,StreamingMovies_binary,MultipleLines_binary,tenure_group,tenure_group_encoded,is_new_customer,price_segment,price_segment_encoded,is_high_price,TotalCharges_log,avg_monthly_spend,total_services,security_services_count,entertainment_services_count,has_any_services,is_fully_engaged,has_security_bundle,has_premium_protection,has_security_gap,has_partial_security,is_likely_household,family_size_indicator,is_heavy_streaming,projected_24m_value,revenue_per_month,loyalty_value_score,mtm_new_customer,mtm_mid_tenure,long_contract_loyal,fiber_mtm_risk,fiber_long_contract,high_price_no_services,high_price_full_services,new_customer_high_price,echeck_no_autopay,paperless_no_autopay,senior_no_support,single_minimal_services,is_flight_risk,is_value_at_risk,needs_retention,upsell_opportunity,premium_retention_target
2824-MYYBN,0,0,1,1,37,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,95.25,3314.15,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,1,1,1,37m+,3,0,high,2,1,8.106258150465042,87.21447368421053,2,0,2,1,0,0,0,1,0,1,2,1,2286.0,89.57162162162163,3226.9355263157895,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
0875-CABNR,0,1,0,0,10,1,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,1,Credit card (automatic),84.6,865.55,1,0,2,1,1,0,False,True,False,False,1,0,0,0,1,0,0,1,0,0-12m,0,1,high,2,1,6.764519810895385,78.68636363636364,2,1,1,1,0,0,0,0,1,0,0,0,2030.3999999999999,86.55499999999999,786.8636363636364,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
6345-HOVES,1,0,0,0,34,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),25.05,852.7,0,0,2,1,0,1,True,False,False,False,1,0,0,0,0,0,0,0,0,25-36m,2,0,low,0,0,6.749579844016261,24.362857142857145,0,0,0,0,0,0,0,1,0,0,0,0,601.2,25.079411764705885,828.3371428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
8318-LCNBW,1,0,1,0,35,0,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,0,Credit card (automatic),53.15,1930.9,0,1,1,1,0,1,False,True,False,False,1,0,1,0,1,0,1,1,0,25-36m,2,0,medium,1,0,7.566259253598508,53.63611111111111,4,2,2,1,0,0,0,0,1,1,1,1,1275.6,55.16857142857143,1877.263888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469-QJKZW,0,0,1,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,20.15,91.4,0,0,2,0,0,0,False,False,True,False,0,1,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,4.526126978647638,18.28,0,0,0,0,0,0,0,0,0,1,1,0,483.59999999999997,22.85,73.12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0147-ESWWR,0,1,1,0,39,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,1,Electronic check,101.25,3949.15,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,1,1,1,1,37m+,3,0,high,2,1,8.281508831857693,98.72875,3,1,2,1,0,0,0,0,1,1,1,1,2430.0,101.26025641025642,3850.4212500000003,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
1217-VASWC,1,1,1,0,43,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Bank transfer (automatic),100.55,4304.0,0,1,1,1,1,0,True,False,False,False,1,0,0,1,1,0,1,1,0,37m+,3,0,high,2,1,8.367532416861831,97.8181818181818,4,2,2,1,0,0,0,0,1,1,1,1,2413.2,100.09302325581395,4206.181818181817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7812-FZHPE,0,0,1,1,17,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,24.1,409.9,1,0,2,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,1,13-24m,1,0,low,0,0,6.018349875889364,22.772222222222226,0,0,0,0,0,0,0,0,0,1,2,0,578.4000000000001,24.11176470588235,387.12777777777785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6370-ZVHDV,0,0,1,0,61,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.3,1554.9,0,2,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,1,37m+,3,0,low,0,0,7.349809435320917,25.07903225806452,0,0,0,0,0,0,0,0,0,1,1,0,607.2,25.49016393442623,1529.8209677419356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5915-DGNVC,0,0,1,0,49,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,0,Electronic check,71.8,3472.05,0,1,1,1,0,1,False,False,True,False,0,1,1,1,1,0,0,1,1,37m+,3,0,high,2,1,8.152788449415564,69.441,4,3,1,1,0,1,0,0,0,1,1,0,1723.1999999999998,70.85816326530613,3402.609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6260-XLACS,1,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.7,117.8,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,4.777441406928545,23.56,0,0,0,0,0,0,0,0,0,0,0,0,472.79999999999995,29.45,94.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3566-CAAYU,0,0,1,1,64,0,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Two year,0,Electronic check,49.85,3210.35,0,2,0,1,0,1,False,False,True,False,0,1,0,1,1,1,0,1,0,37m+,3,0,medium,1,0,8.07444668846084,49.39,4,3,1,1,0,0,0,0,0,1,2,0,1196.4,50.16171875,3160.96,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4983-CCWMC,1,0,0,0,3,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Mailed check,69.6,207.4,0,0,2,1,1,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,medium,1,0,5.339459309879212,51.85,0,0,0,0,0,0,0,1,0,0,0,0,1670.3999999999999,69.13333333333334,155.55,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
9103-CXVOK,1,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.75,19.75,0,0,2,0,0,0,False,False,True,False,0,1,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.0325462466767075,9.875,0,0,0,0,0,0,0,0,0,1,2,0,474.0,19.75,9.875,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2896-TBNBE,1,0,1,0,40,1,No,Fiber optic,No,Yes,Yes,No,No,No,One year,0,Electronic check,80.8,3132.75,0,1,1,1,1,0,False,False,True,False,0,1,0,1,1,0,0,0,0,37m+,3,0,high,2,1,8.049985649472504,76.40853658536585,2,2,0,1,0,0,0,0,1,1,1,0,1939.1999999999998,78.31875,3056.341463414634,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4797-AXPXK,0,0,0,1,1,1,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,1,Electronic check,60.0,60.0,1,0,2,1,0,1,False,False,True,False,0,1,1,1,0,1,0,0,0,0-12m,0,1,medium,1,0,4.110873864173311,30.0,3,3,0,1,0,1,0,0,0,1,1,0,1440.0,60.0,30.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5229-PRWKT,1,0,0,0,8,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,86.55,649.65,1,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,0,1,1,0-12m,0,1,high,2,1,6.477971863222766,72.18333333333334,1,0,1,1,0,0,0,1,0,0,0,0,2077.2,81.20625,577.4666666666667,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
6982-UQZLY,0,1,1,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,20.85,20.85,1,0,2,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.084200921541599,10.425,0,0,0,0,0,0,0,0,0,1,1,0,500.40000000000003,20.85,10.425,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2522-WLNSF,0,1,1,0,34,1,No,DSL,No,No,Yes,Yes,Yes,No,One year,0,Bank transfer (automatic),64.2,2106.3,0,1,1,1,0,1,True,False,False,False,1,0,0,0,1,1,1,0,0,25-36m,2,0,medium,1,0,7.653162786203167,60.18000000000001,3,2,1,1,0,0,0,0,1,1,1,0,1540.8000000000002,61.95,2046.1200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3841-CONLJ,0,0,1,0,1,0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,35.0,35.0,0,0,2,1,0,1,False,False,True,False,0,1,0,0,0,0,0,1,0,0-12m,0,1,low,0,0,3.58351893845611,17.5,1,0,1,1,0,0,0,1,0,1,1,0,840.0,35.0,17.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5057-LCOUI,0,0,0,0,39,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,50.75,2011.4,1,0,2,1,0,1,False,False,True,False,0,1,0,0,1,0,1,1,0,37m+,3,0,medium,1,0,7.607083318617163,50.285,3,1,2,1,0,0,0,0,1,0,0,1,1218.0,51.57435897435898,1961.1149999999998,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0193-ESZXP,0,1,1,0,58,1,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,1,Credit card (automatic),105.5,6205.5,1,1,1,1,1,0,False,True,False,False,1,0,1,1,0,1,1,1,0,37m+,3,0,premium,3,1,8.733352408956003,105.17796610169492,5,3,2,1,0,1,0,0,0,1,1,1,2532.0,106.99137931034483,6100.322033898306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475-NVTLU,1,0,1,1,45,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Electronic check,19.2,903.7,0,2,0,0,0,0,False,False,True,False,0,1,0,0,0,0,0,0,0,37m+,3,0,low,0,0,6.807603397031696,19.64565217391305,0,0,0,0,0,0,0,0,0,1,2,0,460.79999999999995,20.082222222222224,884.0543478260872,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4369-HTUIF,1,1,0,0,6,1,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,1,Bank transfer (automatic),85.15,503.6,1,0,2,1,1,0,True,False,False,False,1,0,1,0,0,0,1,0,0,0-12m,0,1,high,2,1,6.223766036206958,71.94285714285715,2,1,1,1,0,0,0,0,1,0,0,0,2043.6000000000001,83.93333333333334,431.6571428571429,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
9386-LDCZR,1,0,0,0,43,1,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,1,Credit card (automatic),90.65,3882.3,0,1,1,1,1,0,False,True,False,False,1,0,1,1,1,1,0,0,0,37m+,3,0,high,2,1,8.26444058659791,88.23409090909091,4,4,0,1,0,1,1,0,0,0,0,0,2175.6000000000004,90.28604651162792,3794.065909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9585-KKMFD,1,0,1,1,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,20.0,879.8,0,2,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,37m+,3,0,low,0,0,6.78083058540847,20.94761904761905,0,0,0,0,0,0,0,0,0,1,2,0,480.0,21.458536585365852,858.852380952381,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5399-ZIMKF,1,0,0,0,5,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,74.65,383.65,0,0,2,1,1,0,False,False,True,False,0,1,0,1,0,0,0,0,0,0-12m,0,1,high,2,1,5.952333829904943,63.94166666666666,1,1,0,1,0,0,0,0,1,0,0,0,1791.6000000000001,76.72999999999999,319.7083333333333,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
0336-KXKFK,1,0,0,0,72,0,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),61.2,4390.25,0,2,0,1,0,1,False,True,False,False,1,0,1,0,1,1,1,1,0,37m+,3,0,medium,1,0,8.387369203580036,60.14041095890411,5,3,2,1,0,0,0,0,0,0,0,1,1468.8000000000002,60.97569444444444,4330.109589041096,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5619-XZZKR,1,0,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.95,68.2,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,4.237000862623624,13.64,0,0,0,0,0,0,0,0,0,0,0,0,478.79999999999995,17.05,54.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948-FVVRP,1,0,1,1,9,1,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,0,Mailed check,54.8,452.8,0,0,2,1,0,1,False,False,False,True,0,0,0,1,0,1,0,0,0,0-12m,0,1,medium,1,0,6.117656572345742,45.28,2,2,0,1,0,0,0,0,1,1,2,0,1315.1999999999998,50.31111111111111,407.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327-XOKKY,1,1,1,0,72,1,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),73.45,5329.0,0,2,0,1,0,1,False,True,False,False,1,0,0,0,1,0,1,1,1,37m+,3,0,high,2,1,8.58110651715989,73.0,3,1,2,1,0,0,0,0,1,1,1,1,1762.8000000000002,74.01388888888889,5256.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0983-TATYJ,0,0,1,0,33,1,No,DSL,No,No,No,Yes,No,No,One year,1,Mailed check,51.45,1758.9,0,1,1,1,0,1,False,False,False,True,0,0,0,0,0,1,0,0,0,25-36m,2,0,medium,1,0,7.473012268236165,51.73235294117647,1,1,0,1,0,0,0,0,1,1,1,0,1234.8000000000002,53.300000000000004,1707.1676470588236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1813-JYWTO,0,0,1,0,72,1,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,0,Bank transfer (automatic),80.45,5737.6,0,2,0,1,1,0,True,False,False,False,1,0,1,0,0,0,0,0,1,37m+,3,0,high,2,1,8.65497055712555,78.59726027397261,1,1,0,1,0,0,0,0,1,1,1,0,1930.8000000000002,79.6888888888889,5659.002739726027,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0156-FVPTA,1,0,1,0,22,1,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,1,Electronic check,54.2,1152.7,1,0,2,1,0,1,False,False,True,False,0,1,1,0,0,1,0,0,0,13-24m,1,0,medium,1,0,7.050729447933244,50.11739130434783,2,2,0,1,0,0,0,0,1,1,1,0,1300.8000000000002,52.39545454545455,1102.5826086956522,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1984-FCOWB,0,0,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,1,Electronic check,109.5,7674.55,1,1,1,1,1,0,False,False,True,False,0,1,0,1,1,1,1,1,1,37m+,3,0,premium,3,1,8.94579523112564,108.09225352112676,5,3,2,1,0,0,0,0,0,1,1,1,2628.0,109.63642857142857,7566.457746478874,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0654-HMSHN,1,0,1,1,21,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,0,Electronic check,104.4,2157.95,1,0,2,1,1,0,False,False,True,False,0,1,0,1,1,0,1,1,1,13-24m,1,0,high,2,1,7.677377271376789,98.08863636363635,4,2,2,1,0,0,0,0,1,1,2,1,2505.6000000000004,102.7595238095238,2059.8613636363634,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
6719-OXYBR,1,0,0,0,15,1,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,85.3,1219.85,0,0,2,1,1,0,False,False,True,False,0,1,0,0,1,0,1,0,0,13-24m,1,0,high,2,1,7.10730261644116,76.240625,2,1,1,1,0,0,0,0,1,0,0,0,2047.1999999999998,81.32333333333332,1143.609375,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
3312-ZWLGF,1,1,1,0,29,1,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,1,Electronic check,79.3,2414.55,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,1,0,0,1,25-36m,2,0,high,2,1,7.789682283428332,80.485,1,1,0,1,0,0,0,0,1,1,1,0,1903.1999999999998,83.26034482758621,2334.065,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0
6476-YHMGA,0,0,1,1,15,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,0,Bank transfer (automatic),76.5,1155.6,0,0,2,1,0,1,True,False,False,False,1,0,0,1,1,1,1,1,0,13-24m,1,0,high,2,1,7.053239945724118,72.225,5,3,2,1,0,0,0,0,0,1,2,1,1836.0,77.03999999999999,1083.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5287-QWLKY,1,1,1,1,71,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),105.1,7548.1,1,0,2,1,1,0,False,True,False,False,1,0,1,1,0,0,1,1,1,37m+,3,0,premium,3,1,8.92918362983954,104.83472222222224,4,2,2,1,0,1,0,0,1,1,2,1,2522.3999999999996,106.3112676056338,7443.265277777779,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0795-XCCTE,1,1,0,0,72,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),25.4,1809.35,0,2,0,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,1,37m+,3,0,low,0,0,7.501275475732016,24.785616438356165,0,0,0,0,0,0,0,0,0,0,0,0,609.5999999999999,25.12986111111111,1784.5643835616438,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0168-XZKBB,0,0,1,0,19,1,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Electronic check,86.85,1564.4,0,0,2,1,1,0,False,False,True,False,0,1,0,0,0,0,1,0,1,13-24m,1,0,high,2,1,7.355896661370738,78.22,1,0,1,1,0,0,0,1,0,1,1,0,2084.3999999999996,82.33684210526316,1486.18,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0
3785-NRHYR,1,0,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,19.65,19.65,0,0,2,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,3.027715319407042,9.825,0,0,0,0,0,0,0,0,0,0,0,0,471.59999999999997,19.65,9.825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196-SGOAK,0,0,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,75.7,75.7,1,0,2,1,1,0,False,False,True,False,0,1,0,1,0,0,0,0,0,0-12m,0,1,high,2,1,4.33990170837321,37.85,1,1,0,1,0,0,0,0,1,0,0,0,1816.8000000000002,75.7,37.85,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
4537-DKTAL,0,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Electronic check,45.55,84.4,0,0,2,1,0,1,False,False,True,False,0,1,0,0,0,0,0,0,0,0-12m,0,1,medium,1,0,4.447346100794524,28.133333333333336,0,0,0,0,0,0,0,1,0,0,0,0,1093.1999999999998,42.2,56.26666666666667,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7072-MBHEV,0,1,1,1,11,1,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,1,Credit card (automatic),78.1,864.85,0,0,2,1,1,0,False,True,False,False,1,0,0,0,1,0,0,0,1,0-12m,0,1,high,2,1,6.76371168339816,72.07083333333334,1,1,0,1,0,0,0,0,1,1,2,0,1874.3999999999999,78.62272727272727,792.7791666666667,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5602-BVFMK,0,0,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,19.3,228.75,0,1,1,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,0-12m,0,1,low,0,0,5.436991761235796,17.596153846153847,0,0,0,0,0,0,0,0,0,0,0,0,463.20000000000005,19.0625,211.15384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6297-NOOPG,0,0,1,0,70,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Electronic check,110.5,7752.05,0,2,0,1,1,0,False,False,True,False,0,1,0,1,1,1,1,1,1,37m+,3,0,premium,3,1,8.955841593314634,109.1838028169014,5,3,2,1,0,0,0,0,0,1,1,1,2652.0,110.74357142857143,7642.866197183098,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1891-UAWWU,0,1,1,0,20,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,0,Electronic check,90.8,1951.0,1,0,2,1,1,0,False,False,True,False,0,1,0,0,1,0,1,0,1,13-24m,1,0,high,2,1,7.576609766973037,92.9047619047619,2,1,1,1,0,0,0,0,1,1,1,0,2179.2,97.55,1858.095238095238,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
8204-TIFGJ,0,0,0,0,23,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Bank transfer (automatic),20.3,470.6,0,0,2,0,0,0,True,False,False,False,1,0,0,0,0,0,0,0,0,13-24m,1,0,low,0,0,6.156131168663216,19.60833333333333,0,0,0,0,0,0,0,0,0,0,0,0,487.20000000000005,20.460869565217394,450.9916666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8050-DVOJX,1,1,0,0,49,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),81.35,4060.9,0,2,0,1,0,1,False,True,False,False,1,0,1,1,1,1,0,1,1,37m+,3,0,high,2,1,8.309406123422718,81.218,5,4,1,1,0,1,1,0,0,0,0,0,1952.3999999999999,82.87551020408164,3979.6820000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6108-OQZDQ,0,0,1,1,4,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,97.95,384.5,1,0,2,1,1,0,False,False,True,False,0,1,0,1,0,0,1,1,1,0-12m,0,1,high,2,1,5.954541193003384,76.9,3,1,2,1,0,0,0,0,1,1,2,1,2350.8,96.125,307.6,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
0363-QJVFX,1,0,0,0,32,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,1,Credit card (automatic),108.15,3432.9,1,0,2,1,1,0,False,True,False,False,1,0,1,1,0,1,1,1,1,25-36m,2,0,premium,3,1,8.141451920474294,104.02727272727272,5,3,2,1,0,1,0,0,0,0,0,1,2595.6000000000004,107.278125,3328.872727272727,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8903-XEBGX,1,0,0,1,2,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,55.3,108.65,0,0,2,1,0,1,False,False,True,False,0,1,0,0,0,0,0,1,0,0-12m,0,1,medium,1,0,4.697293474863897,36.21666666666667,1,0,1,1,0,0,0,1,0,1,1,0,1327.1999999999998,54.325,72.43333333333334,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
8169-SAEJD,1,1,1,0,69,0,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,0,Credit card (automatic),56.55,3952.65,0,2,0,1,0,1,False,True,False,False,1,0,1,1,0,0,1,1,0,37m+,3,0,medium,1,0,8.282394481856118,56.46642857142857,4,2,2,1,0,1,0,0,1,1,1,1,1357.1999999999998,57.28478260869565,3896.1835714285717,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9840-DVNDC,1,0,0,0,6,1,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),80.5,463.05,1,0,2,1,1,0,False,True,False,False,1,0,0,0,0,0,1,0,0,0-12m,0,1,high,2,1,6.139992305041402,66.15,1,0,1,1,0,0,0,1,0,0,0,0,1932.0,77.175,396.90000000000003,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1089-XZWHH,0,0,1,1,24,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,19.7,494.05,0,2,0,0,0,0,False,False,False,True,0,0,0,0,0,0,0,0,0,13-24m,1,0,low,0,0,6.204658767568524,19.762,0,0,0,0,0,0,0,0,0,1,2,0,472.79999999999995,20.585416666666667,474.288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2325-WINES,0,0,0,0,32,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),104.05,3416.85,0,1,1,1,1,0,False,True,False,False,1,0,0,1,1,0,1,1,1,25-36m,2,0,high,2,1,8.1367669773995,103.54090909090908,4,2,2,1,0,0,0,0,1,0,0,1,2497.2,106.7765625,3313.3090909090906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6064-ZATLR,0,0,0,0,27,1,No,DSL,Yes,Yes,No,No,No,No,Two year,0,Bank transfer (automatic),52.85,1498.65,0,2,0,1,0,1,True,False,False,False,1,0,1,1,0,0,0,0,0,25-36m,2,0,medium,1,0,7.312987026530511,53.52321428571429,2,2,0,1,0,1,0,0,1,0,0,0,1268.4,55.50555555555556,1445.1267857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3096-JRDSO,0,1,1,0,27,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,1,Bank transfer (automatic),104.3,2867.75,1,0,2,1,1,0,True,False,False,False,1,0,1,0,0,1,1,1,1,25-36m,2,0,high,2,1,7.961631673808855,102.41964285714286,4,2,2,1,0,0,0,0,1,1,1,1,2503.2,106.21296296296296,2765.3303571428573,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
